"藩","藩庁所在地","石高","NDLデジコレ","lon","lat","ウィキペディア"
"水戸藩","茨城県水戸市三の丸",350000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",140.47722,36.37539,"https://ja.wikipedia.org/wiki/水戸藩"
"紀州藩","和歌山県和歌山市一番丁",555000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",135.17177,34.22906,"https://ja.wikipedia.org/wiki/紀州藩"
"尾張藩","愛知県名古屋市中区本丸",619500,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",136.899,35.18548,"https://ja.wikipedia.org/wiki/尾張藩"
"彦根藩","滋賀県彦根市金亀町",200000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",136.25237,35.27692,"https://ja.wikipedia.org/wiki/彦根藩"
"与板藩","新潟県長岡市与板町与板",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",138.80983,37.5438,"https://ja.wikipedia.org/wiki/与板藩"
"淀藩","京都府京都市伏見区淀本町",102000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",135.71841,34.9063,"https://ja.wikipedia.org/wiki/淀藩"
"館山藩","千葉県館山市館山",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",139.85643,34.98469,"https://ja.wikipedia.org/wiki/館山藩"
"臼杵藩","大分県臼杵市臼杵",50060,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",131.80482,33.12556,"https://ja.wikipedia.org/wiki/臼杵藩"
"伊勢亀山藩","三重県亀山市本丸町",60000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",136.4516,34.85615,"https://ja.wikipedia.org/wiki/伊勢亀山藩"
"下館藩","茨城県筑西市甲",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",139.97809,36.31158,"https://ja.wikipedia.org/wiki/下館藩"
"浜松藩","静岡県浜松市中区元城町",60000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",137.72655,34.71084,"https://ja.wikipedia.org/wiki/浜松藩"
"下妻藩","茨城県下妻市下妻甲",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",139.96173,36.18668,"https://ja.wikipedia.org/wiki/下妻藩"
"高岡藩","千葉県成田市高岡",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",140.35477,35.87891,"https://ja.wikipedia.org/wiki/高岡藩"
"備中松山藩","岡山県高梁市内山下",50000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",133.61794,34.8017,"https://ja.wikipedia.org/wiki/備中松山藩"
"福島藩","福島県福島市杉妻町",30000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",140.46889,37.75095,"https://ja.wikipedia.org/wiki/福島藩"
"安中藩","群馬県安中市安中三丁目",30000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",138.89603,36.32949,"https://ja.wikipedia.org/wiki/安中藩"
"庭瀬藩","岡山県岡山市北区庭瀬",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",133.8504,34.6466,"https://ja.wikipedia.org/wiki/庭瀬藩"
"飫肥藩","宮崎県日南市飫肥",51080,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",131.35742,31.62466,"https://ja.wikipedia.org/wiki/飫肥藩"
"岡田藩","岡山県倉敷市真備町岡田",10343,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/137",133.70502,34.65131,"https://ja.wikipedia.org/wiki/岡田藩"
"鳥羽藩","三重県鳥羽市鳥羽",30000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",136.8394,34.48714,"https://ja.wikipedia.org/wiki/鳥羽藩"
"山上藩","滋賀県東近江市山上町",13043,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",136.30122,35.07848,"https://ja.wikipedia.org/wiki/山上藩"
"亀田藩","秋田県由利本荘市岩城下蛇田",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",140.08806,39.49128,"https://ja.wikipedia.org/wiki/亀田藩"
"仁正寺藩","滋賀県蒲生郡日野町大字西大路",17004,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",136.2744,35.00847,"https://ja.wikipedia.org/wiki/仁正寺藩"
"本荘藩","秋田県由利本荘市尾崎",20021,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",140.04816,39.38548,"https://ja.wikipedia.org/wiki/本荘藩"
"請西藩","千葉県木更津市請西",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",139.93697,35.37569,"https://ja.wikipedia.org/wiki/請西藩"
"二本松藩","福島県二本松市郭内",100700,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",140.43739,37.59592,"https://ja.wikipedia.org/wiki/二本松藩"
"三草藩","兵庫県加東市上三草",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",135.00323,34.93645,"https://ja.wikipedia.org/wiki/三草藩"
"横須賀藩","静岡県掛川市西大渕",35000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",137.99187,34.68934,"https://ja.wikipedia.org/wiki/横須賀藩"
"熊本藩","熊本県熊本市中央区本丸",540000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",130.70616,32.80472,"https://ja.wikipedia.org/wiki/熊本藩"
"宇土藩","熊本県宇土市新小路町",30000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",130.66289,32.68317,"https://ja.wikipedia.org/wiki/宇土藩"
"谷田部藩","茨城県つくば市谷田部",16039,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",140.06508,36.02548,"https://ja.wikipedia.org/wiki/谷田部藩"
"佐倉藩","千葉県佐倉市城内町",110000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",140.2191,35.72234,"https://ja.wikipedia.org/wiki/佐倉藩"
"佐野藩","栃木県佐野市植下町",16000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",139.57812,36.29437,"https://ja.wikipedia.org/wiki/佐野藩"
"近江宮川藩","滋賀県長浜市宮司町",13000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",136.29262,35.38233,"https://ja.wikipedia.org/wiki/近江宮川藩"
"膳所藩","滋賀県大津市本丸町",60000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/138",135.89284,34.99379,"https://ja.wikipedia.org/wiki/膳所藩"
"岡崎藩","愛知県岡崎市康生町",50000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",137.15727,34.95686,"https://ja.wikipedia.org/wiki/岡崎藩"
"田中藩","静岡県藤枝市田中",40000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",138.27458,34.87103,"https://ja.wikipedia.org/wiki/田中藩"
"泉藩","福島県いわき市泉町",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",140.85728,36.95321,"https://ja.wikipedia.org/wiki/泉藩"
"飯山藩","長野県飯山市飯山",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",138.35829,36.8503,"https://ja.wikipedia.org/wiki/飯山藩"
"神戸藩","三重県鈴鹿市神戸",15000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",136.58334,34.88082,"https://ja.wikipedia.org/wiki/神戸藩"
"山崎藩","兵庫県宍粟市山崎町鹿沢",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",134.53946,35.00403,"https://ja.wikipedia.org/wiki/山崎藩"
"村松藩","新潟県五泉市村松乙",30000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",139.17575,37.69565,"https://ja.wikipedia.org/wiki/村松藩"
"信濃飯田藩","長野県飯田市追手町",15000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",137.82642,35.51394,"https://ja.wikipedia.org/wiki/信濃飯田藩"
"須坂藩","長野県須坂市大字須坂",10053,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",138.30896,36.65745,"https://ja.wikipedia.org/wiki/須坂藩"
"椎谷藩","新潟県柏崎市椎谷",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",138.62396,37.47733,"https://ja.wikipedia.org/wiki/椎谷藩"
"飯野藩","千葉県富津市下飯野",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",139.85306,35.30943,"https://ja.wikipedia.org/wiki/飯野藩"
"高富藩","岐阜県山県市高富",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",136.79465,35.49645,"https://ja.wikipedia.org/wiki/高富藩"
"狭山藩","大阪府大阪狭山市狭山",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",135.55659,34.5032,"https://ja.wikipedia.org/wiki/狭山藩"
"津藩","三重県津市丸之内",323950,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",136.50674,34.71628,"https://ja.wikipedia.org/wiki/津藩"
"久居藩","三重県津市久居西鷹跡町",53000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",136.46262,34.6761,"https://ja.wikipedia.org/wiki/久居藩"
"大垣藩","岐阜県大垣市郭町二丁目",100000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",136.61681,35.36074,"https://ja.wikipedia.org/wiki/大垣藩"
"宇都宮藩","栃木県宇都宮市本丸町",77850,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",139.88591,36.55449,"https://ja.wikipedia.org/wiki/宇都宮藩"
"足利藩","栃木県足利市雪輪町",11000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/139",139.44899,36.33762,"https://ja.wikipedia.org/wiki/足利藩"
"大垣新田藩","愛知県田原市福江町",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",137.1002,34.62752,"https://ja.wikipedia.org/wiki/大垣新田藩"
"古河藩","茨城県古河市中央町",80000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",139.70322,36.19593,"https://ja.wikipedia.org/wiki/古河藩"
"大野藩","福井県大野市城町",40000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",136.48512,35.98637,"https://ja.wikipedia.org/wiki/大野藩"
"刈谷藩","愛知県刈谷市城町",23000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",136.98581,34.98841,"https://ja.wikipedia.org/wiki/刈谷藩"
"新庄藩","山形県新庄市堀端町",68200,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",140.29247,38.76764,"https://ja.wikipedia.org/wiki/新庄藩"
"沼田藩","群馬県沼田市西倉内町",35000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",139.0419,36.6478,"https://ja.wikipedia.org/wiki/沼田藩"
"壬生藩","栃木県下都賀郡壬生町本丸一丁目",30000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",139.79753,36.42918,"https://ja.wikipedia.org/wiki/壬生藩"
"苗木藩","岐阜県中津川市苗木",10021,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",137.47107,35.524,"https://ja.wikipedia.org/wiki/苗木藩"
"小倉藩","福岡県北九州市小倉北区城内",150000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",130.87138,33.88237,"https://ja.wikipedia.org/wiki/小倉藩"
"唐津藩","佐賀県唐津市東城内",60000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",129.97615,33.4533,"https://ja.wikipedia.org/wiki/唐津藩"
"越前勝山藩","福井県勝山市元町",22770,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",136.50334,36.0596,"https://ja.wikipedia.org/wiki/越前勝山藩"
"安志藩","兵庫県姫路市安富町安志",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",134.59361,34.98723,"https://ja.wikipedia.org/wiki/安志藩"
"小田原藩","神奈川県小田原市城内",113129,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",139.15569,35.25124,"https://ja.wikipedia.org/wiki/小田原藩"
"烏山藩","栃木県那須烏山市城山",30000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",140.14632,36.66143,"https://ja.wikipedia.org/wiki/烏山藩"
"荻野山中藩","神奈川県厚木市下荻野",13000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",139.3342,35.48111,"https://ja.wikipedia.org/wiki/荻野山中藩"
"中津藩","大分県中津市",100000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",131.18884,33.59924,"https://ja.wikipedia.org/wiki/中津藩"
"岸和田藩","大阪府岸和田市岸城町",53000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",135.37074,34.45901,"https://ja.wikipedia.org/wiki/岸和田藩"
"掛川藩","静岡県掛川市掛川",50037,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/140",138.0168,34.77548,"https://ja.wikipedia.org/wiki/掛川藩"
"大村藩","長崎県大村市玖島",27970,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",129.96194,32.89899,"https://ja.wikipedia.org/wiki/大村藩"
"岩槻藩","埼玉県さいたま市岩槻区太田三丁目",23000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",139.7104,35.9514,"https://ja.wikipedia.org/wiki/岩槻藩"
"西大平藩","愛知県岡崎市大平町",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",137.1931,34.93959,"https://ja.wikipedia.org/wiki/西大平藩"
"天童藩","山形県天童市田鶴町",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",140.36948,38.35654,"https://ja.wikipedia.org/wiki/天童藩"
"丹波柏原藩","兵庫県丹波市柏原町柏原",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",135.07146,35.13374,"https://ja.wikipedia.org/wiki/丹波柏原藩"
"芝村藩","奈良県桜井市芝",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",135.83937,34.53424,"https://ja.wikipedia.org/wiki/芝村藩"
"柳本藩","奈良県天理市柳本町",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",135.84245,34.55904,"https://ja.wikipedia.org/wiki/柳本藩"
"黒羽藩","栃木県大田原市前田",18000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",140.12851,36.87061,"https://ja.wikipedia.org/wiki/黒羽藩"
"大田原藩","栃木県大田原市城山",11416,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",140.03085,36.86584,"https://ja.wikipedia.org/wiki/大田原藩"
"龍野藩","兵庫県たつの市龍野町上霞城",51089,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",134.54407,34.86729,"https://ja.wikipedia.org/wiki/龍野藩"
"大溝藩","滋賀県高島市勝野",20001,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",136.01086,35.29684,"https://ja.wikipedia.org/wiki/大溝藩"
"伯太藩","大阪府和泉市伯太町",13520,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",135.43968,34.49182,"https://ja.wikipedia.org/wiki/伯太藩"
"大洲藩","愛媛県大洲市大洲",60000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",132.54442,33.50578,"https://ja.wikipedia.org/wiki/大洲藩"
"水口藩","滋賀県甲賀市水口町水口",25000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",136.19214,34.97905,"https://ja.wikipedia.org/wiki/水口藩"
"新谷藩","愛媛県大洲市新谷町",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",132.59895,33.53703,"https://ja.wikipedia.org/wiki/新谷藩"
"津和野藩","島根県鹿足郡津和野町後田",40000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",131.77368,34.47006,"https://ja.wikipedia.org/wiki/津和野藩"
"一宮藩","千葉県長生郡一宮町一宮",13000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",140.37791,35.3722,"https://ja.wikipedia.org/wiki/一宮藩"
"小泉藩","奈良県大和郡山市小泉町",11129,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/141",135.75604,34.62766,"https://ja.wikipedia.org/wiki/小泉藩"
"六浦藩","神奈川県横浜市金沢区六浦",12000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",139.61877,35.325,"https://ja.wikipedia.org/wiki/六浦藩"
"長瀞藩","山形県東根市大字長瀞",11000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",140.37941,38.45835,"https://ja.wikipedia.org/wiki/長瀞藩"
"柳河藩","福岡県柳川市本城町",109647,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",130.40181,33.16123,"https://ja.wikipedia.org/wiki/柳河藩"
"下手渡藩","福島県伊達市月舘町下手渡",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",140.60832,37.72058,"https://ja.wikipedia.org/wiki/下手渡藩"
"宇和島藩","愛媛県宇和島市丸之内",100000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",132.56531,33.21996,"https://ja.wikipedia.org/wiki/宇和島藩"
"伊予吉田藩","愛媛県宇和島市吉田町立間尻",30000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",132.54527,33.27343,"https://ja.wikipedia.org/wiki/伊予吉田藩"
"一関藩","岩手県一関市城内",30000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",141.13095,38.92677,"https://ja.wikipedia.org/wiki/一関藩"
"山家藩","京都府綾部市広瀬町",10082,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",135.32455,35.29761,"https://ja.wikipedia.org/wiki/山家藩"
"丹南藩","大阪府松原市丹南三丁目",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",135.55644,34.55831,"https://ja.wikipedia.org/wiki/丹南藩"
"相良藩","静岡県牧之原市相良",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",138.20461,34.68507,"https://ja.wikipedia.org/wiki/相良藩"
"林田藩","兵庫県姫路市林田町林田",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",134.58063,34.90325,"https://ja.wikipedia.org/wiki/林田藩"
"対馬府中藩","長崎県対馬市厳原町桟原",100000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",129.28661,34.21566,"https://ja.wikipedia.org/wiki/対馬府中藩"
"相馬中村藩","福島県相馬市中村",60000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",140.92406,37.80194,"https://ja.wikipedia.org/wiki/相馬中村藩"
"弘前藩","青森県弘前市下白銀町",100000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",140.46846,40.60476,"https://ja.wikipedia.org/wiki/弘前藩"
"黒石藩","青森県黒石市内町",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",140.59178,40.64262,"https://ja.wikipedia.org/wiki/黒石藩"
"土浦藩","茨城県土浦市中央一丁目",95000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",140.19904,36.08323,"https://ja.wikipedia.org/wiki/土浦藩"
"盛岡藩","岩手県盛岡市内丸",200000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",141.15248,39.70349,"https://ja.wikipedia.org/wiki/盛岡藩"
"八戸藩","青森県八戸市内丸",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/142",141.48819,40.51359,"https://ja.wikipedia.org/wiki/八戸藩"
"小城藩","佐賀県小城市小城町",73252,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",130.20053,33.2933,"https://ja.wikipedia.org/wiki/小城藩"
"蓮池藩","佐賀県佐賀市蓮池町大字蓮池",52625,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",130.35124,33.24824,"https://ja.wikipedia.org/wiki/蓮池藩"
"鹿島藩","佐賀県鹿島市高津原",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",130.09294,33.10699,"https://ja.wikipedia.org/wiki/鹿島藩"
"岡藩","大分県竹田市大字竹田",70440,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",131.39819,32.96812,"https://ja.wikipedia.org/wiki/岡藩"
"延岡藩","宮崎県延岡市本小路",70000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",131.66078,32.58203,"https://ja.wikipedia.org/wiki/延岡藩"
"村上藩","新潟県村上市本町",50090,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",139.48642,38.22082,"https://ja.wikipedia.org/wiki/村上藩"
"高遠藩","長野県伊那市高遠町東高遠",33000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",138.07761,35.82804,"https://ja.wikipedia.org/wiki/高遠藩"
"挙母藩","愛知県豊田市小坂本町",20000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",137.15236,35.08724,"https://ja.wikipedia.org/wiki/挙母藩"
"湯長谷藩","福島県いわき市常磐下湯長谷町",15000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",140.85689,36.99146,"https://ja.wikipedia.org/wiki/湯長谷藩"
"岩村田藩","長野県佐久市岩村田",15000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",138.46635,36.26618,"https://ja.wikipedia.org/wiki/岩村田藩"
"高槻藩","大阪府高槻市城内町",36000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",135.62227,34.8424,"https://ja.wikipedia.org/wiki/高槻藩"
"加納藩","岐阜県岐阜市加納丸之内",32000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",136.76129,35.39977,"https://ja.wikipedia.org/wiki/加納藩"
"大和新庄藩","奈良県葛城市新庄",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",135.72018,34.48742,"https://ja.wikipedia.org/wiki/大和新庄藩"
"米沢藩","山形県米沢市丸の内",150000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",140.10503,37.90895,"https://ja.wikipedia.org/wiki/米沢藩"
"米沢新田藩","山形県米沢市丸の内",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",140.10503,37.90895,"https://ja.wikipedia.org/wiki/米沢新田藩"
"高取藩","奈良県高市郡高取町高取",25000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",135.81525,34.435,"https://ja.wikipedia.org/wiki/高取藩"
"小見川藩","千葉県香取市小見川",10000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",140.61012,35.85562,"https://ja.wikipedia.org/wiki/小見川藩"
"秋月藩","福岡県朝倉市秋月野鳥",50000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/143",130.69632,33.46998,"https://ja.wikipedia.org/wiki/秋月藩"
"久留里藩","千葉県君津市久留里",30000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/144",140.08472,35.29196,"https://ja.wikipedia.org/wiki/久留里藩"
"関宿藩","千葉県野田市関宿三軒家",48000,"http://dl.ndl.go.jp/info:ndljp/pid/1177382/144",139.78448,36.09964,"https://ja.wikipedia.org/wiki/関宿藩"
